date,time,area,weather,max_temperature,min_temperature,aqi,aqiLevel,wind_direction,wind_power,aqiInfo,temperature,pH,oxygen,permanganate,NH,TP,TN,conductivity,turbidity,chla,density
2021-11-19,20211119,宜兴,多云,19,10,43,1,东南风,2级,优,14.97,8.239,11.618,3.063,0.025,0.0253,1.197,410.368,187.04,0.00597,90500000.0
2021-11-20,20211120,宜兴,雾-小雨,19,15,53,2,东南风,3级,良,15.47,8.485,12.125,2.919,0.025,0.0245,1.073,405.512,28.98,0.00354,11100000.0
2021-11-21,20211121,宜兴,小雨,15,5,55,2,西北风,3级,良,16.09,8.382,11.13,3.003,0.025,0.0248,1.071,418.771,40.22,0.00548,10300000.0
2021-11-22,20211122,宜兴,多云,10,0,59,2,西北风,3级,良,15.73,8.014,9.624,3.151,0.025,0.0216,1.171,413.614,101.54,0.00767,15100000.0
2021-11-23,20211123,宜兴,多云,10,1,68,2,西风,2级,良,13.43,7.865,9.754,4.867,0.025,0.0521,0.963,315.182,107.43,0.00418,17100000.0
2021-11-24,20211124,宜兴,晴,14,4,65,2,西南风,2级,良,12.14,8.012,10.251,2.569,0.025,0.028,0.63,332.419,57.57,0.00339,6896480.0
2021-11-25,20211125,宜兴,晴-多云,19,4,59,2,西南风,2级,良,12.32,7.783,9.915,2.585,0.025,0.0149,0.595,318.665,41.47,0.00261,5373560.0
2021-11-26,20211126,宜兴,晴-多云,18,7,120,3,北风,2级,轻度,12.59,7.895,10.051,3.003,0.025,0.0119,1.205,404.387,24.63,0.00385,4076680.0
2021-11-27,20211127,宜兴,多云,16,8,75,2,东风,3级,良,12.64,8.637,13.379,3.217,0.025,0.013,1.096,404.56,41.89,0.00911,12600000.0
2021-11-28,20211128,宜兴,多云,16,11,42,1,东南风,3级,优,12.84,8.098,11.448,3.355,0.025,0.0181,1.514,426.432,88.86,0.00486,32000000.0
2021-11-29,20211129,宜兴,多云,18,7,47,1,东南风,2级,优,13.46,8.028,11.14,3.354,0.025,0.0099,1.294,425.781,34.97,0.00537,9622480.0
2021-11-30,20211130,宜兴,多云,12,2,67,2,西北风,4级,良,13.73,8.437,11.955,3.497,0.025,0.0127,1.121,418.525,47.5,0.00349,15200000.0
2021-12-01,20211201,宜兴,多云,9,-1,31,1,西北风,2级,优,,,,,,,,,,,
2021-12-02,20211202,宜兴,多云,12,2,52,2,西风,2级,良,10.75,7.591,10.527,2.889,0.025,0.0179,0.715,329.28,85.45,0.00372,10100000.0
2021-12-03,20211203,宜兴,多云,15,0,62,2,西风,3级,良,10.55,7.551,10.408,4.385,0.025,0.0296,0.683,328.945,75.61,0.00326,5094190.0
2021-12-04,20211204,宜兴,多云,13,3,105,3,东南风,1级,轻度,10.64,7.624,10.449,1.991,0.025,0.0323,0.712,326.367,69.81,0.00428,3518900.0
2021-12-05,20211205,宜兴,多云,14,4,82,2,东南风,2级,良,10.59,7.676,10.624,1.999,0.025,0.0318,0.775,334.528,44.04,0.00282,4891840.0
2021-12-06,20211206,宜兴,多云,17,4,107,3,西南风,1级,轻度,,,,,,,,,,,
2021-12-07,20211207,宜兴,多云,14,5,148,3,东北风,2级,轻度,,,,,,,,,,,
2021-12-08,20211208,宜兴,多云,14,7,73,2,东风,3级,良,,,,,,,,,,,
2021-12-09,20211209,宜兴,多云,16,4,88,2,西南风,2级,良,11.43,8.638,11.97,2.647,0.0272,0.0247,1.028,394.532,112.73,0.00321,38400000.0
2021-12-10,20211210,宜兴,多云,16,6,148,3,东北风,2级,轻度,11.87,8.605,11.696,2.688,0.0379,0.0232,1.004,407.728,25.27,0.0066,10700000.0
2021-12-11,20211211,宜兴,多云-小雨,15,8,129,3,东风,2级,轻度,11.89,8.758,12.804,3.431,0.0335,0.0245,1.083,428.901,42.26,0.00799,20500000.0
2021-12-12,20211212,宜兴,小雨-多云,9,1,90,2,北风,3级,良,12.32,8.416,11.313,5.796,0.0376,0.0593,1.785,442.086,32.66,0.00666,5993000.0
2021-12-13,20211213,宜兴,雾-多云,10,1,45,1,东北风,2级,优,11.41,8.324,10.958,6.519,0.025,0.0743,1.771,433.846,62.07,0.00681,11600000.0
2021-12-14,20211214,宜兴,多云,12,4,80,2,南风,2级,良,10.77,7.985,10.682,5.087,0.025,0.0538,1.757,400.471,34.24,0.00307,11500000.0
2021-12-15,20211215,宜兴,多云-小雨,12,9,102,3,东南风,2级,轻度,10.55,8.457,11.465,5.448,0.025,0.1121,2.345,442.86,45.94,0.00581,24500000.0
2021-12-16,20211216,宜兴,雾-小雨,11,4,79,2,西北风,2级,良,11.16,8.262,11.359,7.504,0.025,0.0409,1.444,455.631,14.85,0.00904,3681400.0
2021-12-17,20211217,宜兴,晴-多云,10,-2,79,2,北风,3级,良,,,,,,,,,,,
2021-12-18,20211218,宜兴,晴,8,-2,59,2,西北风,2级,良,,,,,,,,,,,
2021-12-19,20211219,宜兴,晴-多云,12,1,68,2,西南风,2级,良,,,,,,,,,,,
2021-12-20,20211220,宜兴,多云,15,5,65,2,西南风,2级,良,,,,,,,,,,,
2021-12-21,20211221,宜兴,晴-多云,17,3,76,2,西风,2级,良,,,,,,,,,,,
2021-12-22,20211222,宜兴,多云,15,5,169,4,东风,1级,中度,9.98,8.261,11.685,8.159,0.025,0.0548,1.388,454.366,15.84,0.00553,9648420.0
2021-12-23,20211223,宜兴,雾-多云,14,7,85,2,东南风,3级,良,10.35,8.246,11.943,3.869,0.025,0.0263,1.21,443.683,23.95,0.0076,531705.0
2021-12-24,20211224,宜兴,雾-多云,11,0,48,1,北风,3级,优,10.66,7.848,11.276,4.873,0.0409,0.0321,1.606,471.705,10.0,0.00672,382482.0
2021-12-25,20211225,宜兴,多云,2,-3,31,1,北风,3级,优,10.1,7.807,10.981,5.72,0.1023,0.1046,1.977,476.979,99.76,0.01064,2555590.0
2021-12-26,20211226,宜兴,多云,1,-4,38,1,西北风,3级,优,7.73,7.752,11.276,6.031,1.4509,0.1283,1.976,489.576,116.77,0.00492,6783110.0
2021-12-27,20211227,宜兴,晴-多云,4,-1,45,1,西北风,2级,优,5.75,7.715,11.806,6.444,1.1432,0.0897,2.055,469.872,89.03,0.00795,4545940.0
2021-12-28,20211228,宜兴,多云,5,-1,87,2,南风,2级,良,5.3,7.838,12.123,6.041,1.4448,0.0892,1.92,501.896,61.2,0.00834,6622290.0
2021-12-29,20211229,宜兴,晴-多云,10,-2,103,3,西风,3级,轻度,5.24,7.789,12.064,4.993,0.2117,0.0907,2.165,509.091,34.92,0.00599,4205730.0
2021-12-30,20211230,宜兴,多云,10,-2,92,2,西北风,2级,良,5.4,7.836,12.326,5.292,0.1848,0.076,2.028,508.116,33.24,0.00577,6717180.0
2021-12-31,20211231,宜兴,雾-多云,9,1,118,3,东风,2级,轻度,5.87,7.857,12.314,4.516,0.0366,0.0509,1.818,487.944,24.14,0.00712,1486220.0
2022-01-01,20220101,宜兴,多云,10,0,68,2,东南风,2级,良,5.99,7.929,12.629,3.939,0.0465,0.0547,1.874,501.444,35.06,0.00561,5002870.0
2022-01-02,20220102,宜兴,多云-小雨,11,0,137,3,东北风,2级,轻度,6.3,7.812,12.065,4.079,0.0923,0.0607,1.9,504.816,30.23,0.00751,4658560.0
2022-01-03,20220103,宜兴,多云,11,1,170,4,东南风,2级,中度,6.84,7.804,11.659,4.226,0.0444,0.0561,1.879,502.57,23.58,0.0071,2870670.0
2022-01-04,20220104,宜兴,多云-中雨,10,7,147,3,东风,3级,轻度,7.15,7.806,11.766,5.095,0.0884,0.0602,2.066,500.93,22.21,0.01718,583170.0
2022-01-05,20220105,宜兴,大雨-多云,8,3,32,1,东北风,3级,优,7.15,7.98,12.846,5.224,0.025,0.0712,1.937,498.249,41.79,0.00917,1200980.0
2022-01-06,20220106,宜兴,雾-多云,7,2,45,1,东北风,3级,优,7.35,7.564,11.202,5.753,0.3467,0.1063,2.165,549.155,56.35,0.00624,4133950.0
2022-01-07,20220107,宜兴,多云,8,0,90,2,东北风,2级,良,7.38,7.651,11.258,5.282,0.3701,0.0934,2.25,554.983,38.63,0.00895,5934550.0
2022-01-08,20220108,宜兴,雾-小雨,7,4,73,2,东北风,2级,良,7.64,7.656,10.626,4.467,0.2571,0.0756,2.157,521.793,31.52,0.00614,4106830.0
2022-01-09,20220109,宜兴,阴-多云,7,1,140,3,北风,1级,轻度,8.02,7.634,10.641,4.823,0.4096,0.0763,2.301,555.374,22.26,0.01029,3655700.0
2022-01-10,20220110,宜兴,雾-小雨,7,0,174,4,西北风,2级,中度,8.25,7.582,10.42,4.429,0.4747,0.078,2.34,568.661,19.17,0.0072,3056520.0
2022-01-11,20220111,宜兴,多云,8,-2,83,2,北风,2级,良,7.42,7.864,11.125,3.894,0.4297,0.0778,2.242,555.695,23.93,0.0028,3043060.0
2022-01-12,20220112,宜兴,雾-多云,7,1,90,2,东南风,2级,良,7.11,7.923,11.712,4.206,0.2527,0.0772,2.218,524.839,33.72,0.004,3256560.0
2022-01-13,20220113,宜兴,多云,5,-1,103,3,西北风,3级,轻度,6.86,7.976,11.743,3.966,0.2091,0.0623,2.163,507.377,31.56,0.0043,3001030.0
2022-01-14,20220114,宜兴,多云,4,0,77,2,东南风,2级,良,6.34,8.016,12.02,3.884,1.0025,0.0723,2.154,540.086,32.57,0.00351,1392590.0
2022-01-15,20220115,宜兴,多云,10,2,135,3,西风,2级,轻度,5.95,7.827,12.053,4.106,0.2371,0.0845,2.2,528.396,43.84,0.00381,1715340.0
2022-01-16,20220116,宜兴,多云,11,3,175,4,东北风,2级,中度,6.75,7.998,11.971,3.843,0.2654,0.0629,2.168,528.574,24.42,0.00401,1450060.0
2022-01-17,20220117,宜兴,多云,9,4,98,2,东南风,2级,良,7.0,7.967,12.431,3.996,0.3432,0.0683,2.259,556.529,26.15,0.00327,2379230.0
2022-01-18,20220118,宜兴,多云,10,4,68,2,东南风,2级,良,7.25,8.015,12.338,3.973,0.3294,0.0623,2.308,555.068,24.34,0.00535,1095860.0
2022-01-19,20220119,宜兴,多云,13,3,124,3,东北风,2级,轻度,7.71,7.895,11.731,3.835,0.355,0.0703,2.251,555.857,28.72,0.00362,621005.0
2022-01-20,20220120,宜兴,多云,8,3,75,2,东北风,3级,良,8.07,7.808,11.857,3.681,0.1408,0.0657,2.145,531.413,29.75,0.00442,2854940.0
2022-01-21,20220121,宜兴,多云-小雨,7,6,43,1,东风,3级,优,7.89,7.644,11.778,4.918,0.2801,0.1247,2.513,563.139,86.44,0.00801,6199390.0
2022-01-22,20220122,宜兴,中雨,10,6,50,1,东风,2级,优,7.68,7.726,11.482,4.567,0.3463,0.134,2.648,580.622,87.85,0.00458,5443800.0
2022-01-23,20220123,宜兴,中雨-小雨,9,5,27,1,东北风,3级,优,8.0,7.864,11.591,4.415,0.2365,0.0756,2.371,557.567,41.23,0.00646,4468010.0
2022-01-24,20220124,宜兴,小雨,7,4,103,3,东北风,2级,轻度,8.17,7.721,10.951,3.922,0.3541,0.1019,2.549,582.014,52.41,0.00453,4180410.0
2022-01-25,20220125,宜兴,多云-小雨,6,4,129,3,东北风,1级,轻度,7.92,7.846,11.019,4.202,0.4573,0.1146,2.74,587.219,58.74,0.00381,3411210.0
2022-01-26,20220126,宜兴,中雨,6,5,86,2,东北风,3级,良,7.89,7.829,10.708,4.047,0.4184,0.1009,2.704,603.395,36.82,0.00235,2868070.0
2022-01-27,20220127,宜兴,小雨,5,2,67,2,东北风,3级,良,7.38,7.9,11.402,4.787,0.025,0.1457,2.167,585.787,103.76,0.00145,4177530.0
2022-01-28,20220128,宜兴,小雨-雨夹雪,5,1,40,1,东北风,2级,优,7.06,,11.48,4.48,0.2561,0.1305,2.205,560.908,107.16,,3515210.0
2022-01-29,20220129,宜兴,中雪-小雪,4,1,37,1,东北风,2级,优,6.49,,11.698,4.48,1.4776,0.1412,2.321,560.519,81.99,0.00255,1871630.0
2022-01-30,20220130,宜兴,多云,7,-1,71,2,西北风,2级,良,5.99,,11.818,4.11,1.6807,0.1041,2.256,550.004,55.14,0.00039,966870.0
2022-01-31,20220131,宜兴,多云,7,2,135,3,西风,1级,轻度,6.03,7.934,12.083,3.974,0.0541,0.0671,1.991,510.317,59.27,0.00162,4376140.0
2022-02-01,20220201,宜兴,多云-雨夹雪,7,1,120,3,东北风,3级,轻度,6.18,7.909,12.035,4.184,0.0544,0.0651,1.957,509.798,52.89,0.0011,3887350.0
2022-02-02,20220202,宜兴,中雪-雨夹雪,3,1,54,2,东北风,2级,良,6.06,7.869,12.113,4.519,0.2943,0.1121,2.43,543.911,85.02,,4779220.0
2022-02-03,20220203,宜兴,小雨-雨夹雪,4,0,40,1,东北风,2级,优,5.71,7.919,12.403,4.468,0.025,0.0857,1.736,489.358,79.89,0.0032,6280350.0
2022-02-04,20220204,宜兴,多云,9,0,53,2,西北风,2级,良,5.55,7.821,12.052,4.353,0.3765,0.0964,2.514,550.564,51.21,0.00028,3661830.0
2022-02-05,20220205,宜兴,雾-多云,6,-1,64,2,东北风,2级,良,5.65,7.827,12.375,4.274,0.0312,0.0682,1.881,501.142,47.75,0.00606,5573200.0
2022-02-06,20220206,宜兴,多云-雨夹雪,4,1,41,1,东风,2级,优,5.71,7.911,12.656,4.033,0.025,0.0717,1.854,475.258,59.26,0.00679,6085150.0
2022-02-07,20220207,宜兴,暴雪-雨夹雪,1,0,25,1,东北风,3级,优,5.69,7.927,12.666,3.865,0.025,0.0652,1.958,497.421,52.86,0.00706,5760570.0
2022-02-08,20220208,宜兴,雾-多云,5,1,30,1,东北风,2级,优,4.78,7.721,12.088,4.783,1.8038,0.1212,2.477,525.627,81.9,0.00352,4798310.0
2022-02-09,20220209,宜兴,小雨-多云,4,3,49,1,东风,2级,优,5.2,7.875,12.541,4.385,0.025,0.0681,1.879,492.64,49.89,0.0095,5918140.0
2022-02-10,20220210,宜兴,多云-小雨,6,4,83,2,东北风,1级,良,5.28,7.711,12.086,3.979,0.1367,0.0717,2.27,480.222,54.46,0.00449,5652610.0
2022-02-11,20220211,宜兴,小雨,6,3,74,2,东风,3级,良,5.59,7.927,12.614,4.133,0.025,0.0613,1.718,481.682,40.0,0.00676,6153730.0
2022-02-12,20220212,宜兴,多云,8,5,70,2,东北风,2级,良,5.89,7.622,11.476,4.08,0.7416,0.1189,3.692,514.567,61.15,0.00482,4382020.0
2022-02-13,20220213,宜兴,雾-多云,7,1,98,2,东北风,2级,良,6.77,7.535,10.703,4.47,0.802,0.0953,3.872,533.009,26.98,0.00673,3931250.0
2022-02-14,20220214,宜兴,多云,10,4,104,3,西北风,2级,轻度,,,,,,,,,,,
2022-02-15,20220215,宜兴,阴,6,2,98,2,东北风,2级,良,6.77,7.648,11.352,4.224,0.7613,0.0805,3.721,510.939,19.48,0.00555,3289680.0
2022-02-16,20220216,宜兴,多云,8,2,71,2,东风,3级,良,6.61,7.66,11.319,4.552,,0.079,,541.671,33.41,0.00552,3703780.0
2022-02-17,20220217,宜兴,阴-雨夹雪,4,1,40,1,东风,4级,优,6.55,7.765,11.866,4.552,0.5935,0.1776,3.156,535.199,128.07,0.0039,6253100.0
2022-02-18,20220218,宜兴,阴-雨夹雪,5,2,39,1,东风,3级,优,5.81,7.756,11.942,6.198,0.6409,0.21,3.424,541.688,141.17,0.00437,7067970.0
2022-02-19,20220219,宜兴,雾-多云,5,-2,58,2,北风,3级,良,5.55,7.92,12.049,6.382,0.101,0.1587,2.819,651.728,93.75,0.00502,5650800.0
2022-02-20,20220220,宜兴,雾-多云,6,-1,41,1,北风,2级,优,5.2,7.816,12.12,5.588,0.3871,0.1591,3.326,594.79,80.22,0.00659,5942700.0
2022-02-21,20220221,宜兴,多云,7,0,63,2,东南风,2级,良,5.5,7.84,12.205,4.316,0.4758,0.1198,3.56,596.979,54.57,0.00619,4785160.0
2022-02-22,20220222,宜兴,雾-雨夹雪,8,1,102,3,东南风,2级,轻度,6.14,7.951,12.199,4.163,0.097,0.045,2.832,647.266,31.38,0.00465,3674270.0
2022-02-23,20220223,宜兴,阴-多云,8,-2,60,2,东北风,2级,良,6.16,7.927,12.276,4.082,0.1179,0.0408,2.854,640.896,22.92,0.00443,3436410.0
2022-02-24,20220224,宜兴,多云,9,0,66,2,东南风,2级,良,6.69,7.875,12.245,4.046,0.2858,0.0621,3.252,610.363,37.59,0.00443,4139780.0
2022-02-25,20220225,宜兴,多云,11,3,60,2,东南风,3级,良,7.27,7.83,12.177,4.262,0.5192,0.1075,3.855,557.262,25.68,0.00529,4042710.0
2022-02-26,20220226,宜兴,多云,17,2,79,2,西风,2级,良,7.68,7.847,12.094,4.157,0.4364,0.0902,3.665,569.638,39.6,0.00548,4379330.0
2022-02-27,20220227,宜兴,多云-小雨,13,8,83,2,东南风,3级,良,8.64,7.906,12.207,4.005,0.3264,0.0717,3.499,589.435,18.73,0.00618,4225800.0
2022-02-28,20220228,宜兴,多云-中雨,19,11,97,2,东南风,2级,良,9.53,7.897,12.145,3.947,0.3394,0.072,3.565,573.21,20.95,0.00545,6738420.0
2022-03-01,20220301,宜兴,多云,18,4,94,2,西北风,3级,良,11.49,8.177,13.065,4.013,0.1565,0.0671,2.844,577.328,13.81,0.00905,9307560.0
2022-03-02,20220302,宜兴,多云,15,6,94,2,东南风,2级,良,11.56,8.042,11.782,4.245,0.0543,0.0787,2.862,611.883,29.52,0.00717,7841020.0
2022-03-03,20220303,宜兴,多云-中雨,18,11,139,3,东南风,2级,轻度,11.83,8.161,12.134,4.155,0.0844,0.0654,3.292,581.372,14.9,0.00894,8088020.0
2022-03-04,20220304,宜兴,阴-多云,22,7,76,2,西南风,2级,良,12.66,8.166,12.046,4.28,0.107,0.0596,2.976,544.226,12.38,0.00843,7989830.0
2022-03-05,20220305,宜兴,多云,16,5,86,2,东北风,3级,良,14.1,8.259,12.402,3.972,0.0784,0.054,3.006,517.899,8.12,0.00851,7134740.0
2022-03-06,20220306,宜兴,阴-小雨,11,5,58,2,东南风,3级,良,13.85,8.235,11.492,4.798,0.025,0.088,3.151,581.586,50.21,0.00886,10600000.0
2022-03-07,20220307,宜兴,多云,16,6,56,2,南风,1级,良,12.43,7.845,10.161,4.281,0.1348,0.1052,3.44,568.493,70.72,0.00392,9091040.0
2022-03-08,20220308,宜兴,晴-多云,18,7,58,2,东南风,2级,良,12.89,7.808,10.253,3.868,0.1248,0.0734,3.571,541.403,27.53,0.00469,
2022-03-09,20220309,宜兴,多云,19,11,77,2,东南风,3级,良,13.73,7.723,10.249,4.237,0.1745,0.0651,3.656,518.138,30.7,0.00459,3232610.0
2022-03-10,20220310,宜兴,多云,21,12,67,2,东南风,2级,良,14.31,7.929,10.669,4.375,0.0923,0.071,3.506,535.298,40.01,0.00605,3776610.0
2022-03-11,20220311,宜兴,多云,25,13,83,2,东南风,2级,良,14.86,7.899,10.321,4.884,0.0858,0.0738,3.388,536.999,23.54,0.00794,3862350.0
2022-03-12,20220312,宜兴,多云-中雨,25,18,84,2,东南风,3级,良,16.91,8.311,12.731,4.531,0.1151,0.0598,3.141,548.344,13.97,0.00559,3641030.0
2022-03-13,20220313,宜兴,多云,26,15,80,2,东南风,2级,良,17.29,8.046,11.015,4.748,0.0695,0.0665,2.602,547.42,14.78,0.00694,4267770.0
2022-03-14,20220314,宜兴,多云,27,9,72,2,东北风,3级,良,19.08,8.634,14.914,4.753,0.025,0.0561,2.604,550.683,10.05,0.00939,4686830.0
2022-03-15,20220315,宜兴,多云,20,13,65,2,东南风,3级,良,18.39,8.533,12.138,5.872,0.025,0.0989,2.986,556.789,49.56,0.01712,7173840.0
2022-03-16,20220316,宜兴,多云-中雨,24,16,74,2,东南风,2级,良,18.18,8.398,10.096,5.998,0.025,0.0943,2.958,544.848,51.51,0.01331,6603780.0
2022-03-17,20220317,宜兴,多云-小雨,14,6,28,1,北风,4级,优,18.95,8.555,11.61,5.022,0.025,0.069,2.884,535.447,21.74,0.01025,5174240.0
2022-03-18,20220318,宜兴,多云,10,6,47,1,西北风,2级,优,16.32,7.941,8.902,6.8,0.025,0.1383,2.7,527.638,121.34,0.01154,7237700.0
2022-03-19,20220319,宜兴,多云-小雨,13,5,69,2,东北风,3级,良,15.09,8.057,9.193,4.368,0.025,0.0701,3.145,519.082,38.28,0.00619,3952700.0
2022-03-20,20220320,宜兴,多云-大雨,7,6,37,1,东北风,3级,优,13.99,7.986,9.655,4.93,0.025,0.098,3.083,529.319,89.49,0.00504,4831880.0
2022-03-21,20220321,宜兴,多云-中雨,8,6,28,1,东北风,4级,优,12.46,7.871,9.87,5.207,0.025,0.1216,3.01,507.609,116.81,0.00562,5771060.0
2022-03-22,20220322,宜兴,多云-小雨,9,5,34,1,东北风,3级,优,11.12,7.732,10.149,6.803,0.256,0.2229,2.211,523.141,179.6,0.00781,7207930.0
2022-03-23,20220323,宜兴,多云,14,6,49,1,东南风,2级,优,10.92,7.752,10.195,4.936,0.0372,0.0109,2.527,515.268,77.27,0.00631,4625580.0
2022-03-24,20220324,宜兴,多云-中雨,18,13,62,2,东南风,3级,良,11.78,7.675,10.703,3.939,0.0493,0.0829,2.836,490.479,51.28,0.00319,2143990.0
2022-03-25,20220325,宜兴,多云,17,12,40,1,南风,3级,优,12.57,7.776,10.597,4.802,0.025,0.1215,2.445,502.527,99.69,0.0029,3404370.0
2022-03-26,20220326,宜兴,多云,17,9,46,1,西北风,3级,优,13.3,7.769,10.04,4.438,0.053,0.1183,,519.019,79.38,0.00287,2803320.0
2022-03-27,20220327,宜兴,多云,18,8,67,2,北风,2级,良,13.97,7.759,9.961,3.994,0.1273,0.0995,,508.621,45.66,0.00275,1959740.0
2022-03-28,20220328,宜兴,多云,14,7,54,2,东南风,3级,良,14.24,7.671,9.982,4.076,0.214,0.1258,2.692,432.221,78.43,0.00244,2733800.0
2022-03-29,20220329,宜兴,多云,19,12,49,1,东南风,3级,优,14.08,7.753,10.122,4.221,0.0391,0.1322,2.658,442.438,102.07,0.00254,3195340.0
2022-03-30,20220330,宜兴,多云-小雨,24,11,62,2,北风,2级,良,14.53,7.968,10.262,,0.025,0.0936,2.665,496.587,78.14,0.00267,2738250.0
2022-03-31,20220331,宜兴,阴-多云,13,7,52,2,东北风,2级,良,15.79,8.282,11.6,,0.025,0.0688,2.7,488.464,47.04,0.00292,2106150.0
2022-04-01,20220401,宜兴,多云,14,4,37,1,东北风,2级,优,14.76,8.077,10.255,4.146,0.025,0.0971,2.662,502.058,83.38,0.00335,3122420.0
2022-04-02,20220402,宜兴,多云,16,6,59,2,东北风,1级,良,14.06,8.069,10.28,3.628,0.025,0.0811,2.742,504.703,61.53,0.0028,2357560.0
2022-04-03,20220403,宜兴,晴-多云,14,6,56,2,东南风,2级,良,14.62,8.324,11.535,3.773,0.025,0.0639,2.743,497.144,29.75,0.00393,2194920.0
2022-04-04,20220404,宜兴,多云,17,11,45,1,东南风,3级,优,14.97,8.376,11.692,3.235,0.025,0.0503,,493.216,60.61,0.00318,3175940.0
2022-04-05,20220405,宜兴,多云,17,9,62,2,东南风,2级,良,15.16,8.24,10.636,3.536,0.025,0.0851,2.461,523.587,75.49,0.0033,3629700.0
2022-04-06,20220406,宜兴,雾-多云,24,11,74,2,东南风,2级,良,15.12,7.977,10.016,3.076,0.025,0.0537,2.798,464.325,42.92,0.00232,2052020.0
2022-04-07,20220407,宜兴,晴-多云,27,13,72,2,东南风,2级,良,16.81,8.46,12.033,,0.025,0.0423,2.525,500.841,22.16,0.00301,2366800.0
2022-04-08,20220408,宜兴,多云,27,14,87,2,东南风,2级,良,18.7,8.692,12.977,,0.025,0.0383,2.21,477.679,10.64,0.00466,2755830.0
2022-04-09,20220409,宜兴,多云,29,16,67,2,东南风,2级,良,18.24,8.611,11.654,,0.025,0.005,2.482,496.577,19.14,0.00458,3140750.0
2022-04-10,20220410,宜兴,雾-多云,27,17,71,2,东南风,2级,良,19.41,8.507,10.182,,0.025,,2.496,477.213,20.26,0.00341,2347350.0
2022-04-11,20220411,宜兴,雾-多云,30,19,68,2,东南风,2级,良,19.82,8.265,9.364,3.294,0.025,0.0459,2.431,485.584,21.85,0.0024,2426240.0
2022-04-12,20220412,宜兴,雾-小雨,31,14,86,2,东风,2级,良,21.75,8.316,10.059,3.192,0.025,0.0428,2.417,476.487,13.25,0.00317,2345620.0
2022-04-13,20220413,宜兴,大雨-中雨,14,12,34,1,东北风,3级,优,21.88,8.312,9.577,3.254,0.025,0.084,2.478,454.186,55.81,0.00548,4482520.0
2022-04-14,20220414,宜兴,雾-多云,15,12,32,1,西北风,3级,优,18.88,7.742,8.362,4.821,0.025,0.1067,1.96,412.283,76.71,0.0062,5210480.0
2022-04-15,20220415,宜兴,多云,18,9,36,1,东北风,3级,优,17.23,7.787,8.905,3.405,0.025,0.0796,2.469,442.813,71.42,0.00319,3288840.0
2022-04-16,20220416,宜兴,多云,17,8,58,2,东北风,2级,良,16.66,7.848,9.206,3.59,0.025,0.0821,2.502,433.735,72.71,0.00351,3544460.0
2022-04-17,20220417,宜兴,多云,19,13,61,2,东南风,2级,良,16.68,7.956,9.33,3.224,0.025,0.0678,2.312,454.015,56.6,0.00339,3193990.0
2022-04-18,20220418,宜兴,多云,22,12,61,2,西南风,2级,良,17.06,7.855,9.386,3.612,0.025,0.0781,2.362,438.711,66.29,0.00349,3393400.0
2022-04-19,20220419,宜兴,多云,24,11,75,2,西风,2级,良,17.33,7.828,9.128,3.285,0.025,0.0503,2.144,477.151,37.28,0.00243,2688420.0
2022-04-20,20220420,宜兴,多云,24,15,86,2,东南风,2级,良,18.36,7.982,10.042,3.43,0.025,0.0457,2.344,440.962,25.52,0.00411,6425680.0
2022-04-21,20220421,宜兴,晴-多云,25,15,55,2,南风,2级,良,19.36,8.189,10.491,3.633,0.025,0.048,1.902,468.589,27.63,0.00674,7248530.0
2022-04-22,20220422,宜兴,多云-暴雨,29,19,61,2,南风,2级,良,20.59,8.52,11.4,4.982,,0.0729,1.84,469.262,30.34,0.00741,5975840.0
2022-04-23,20220423,宜兴,小雨-多云,23,16,51,2,东南风,2级,良,21.82,8.617,11.162,3.94,0.025,0.043,1.668,456.836,20.41,0.00814,4105770.0
2022-04-24,20220424,宜兴,多云-中雨,23,19,33,1,东南风,3级,优,21.32,8.654,10.544,4.055,,0.0488,1.681,460.148,29.63,0.00793,4850310.0
2022-04-25,20220425,宜兴,大雨-中雨,21,19,33,1,东南风,2级,优,21.43,8.381,8.956,4.396,,0.0897,2.008,443.356,84.07,0.00438,6924220.0
2022-04-26,20220426,宜兴,雾-多云,21,15,29,1,西北风,3级,优,21.41,7.996,8.165,3.763,,0.0463,1.764,469.641,39.89,0.00234,3740260.0
2022-04-27,20220427,宜兴,雾-多云,21,13,46,1,东风,3级,优,21.59,8.033,8.579,2.98,,0.0447,1.821,465.968,27.89,0.00235,3999810.0
2022-04-28,20220428,宜兴,小雨-中雨,19,13,72,2,东风,3级,良,20.62,7.667,8.109,,,0.1281,1.916,421.524,119.73,0.00293,5099900.0
2022-04-29,20220429,宜兴,多云,15,10,35,1,东北风,3级,优,19.68,7.511,8.384,,,0.1736,1.83,412.189,143.16,0.0024,5894240.0
2022-04-30,20220430,宜兴,多云,17,12,48,1,东北风,2级,优,18.61,7.762,8.557,,,0.1233,1.944,441.71,66.33,0.00522,9422830.0
2022-05-01,20220501,宜兴,多云,20,13,72,2,西北风,2级,良,17.98,7.6,8.274,,,0.0743,1.751,415.667,45.67,0.00205,3064900.0
2022-05-02,20220502,宜兴,多云,25,14,58,2,西南风,2级,良,18.29,7.698,8.948,,,0.0564,1.756,424.978,25.52,0.00282,3667960.0
2022-05-03,20220503,宜兴,晴-多云,27,14,53,2,东南风,2级,良,19.34,8.365,11.048,,,0.0417,1.62,424.051,22.18,0.00467,4012840.0
