date,time,area,weather,max_temperature,min_temperature,aqi,aqiLevel,wind_direction,wind_power,aqiInfo,temperature,pH,oxygen,permanganate,NH,TP,TN,conductivity,turbidity,chla,density
2021-06-15,20210615,虎丘,阴-小雨,33,24,37,1,西南风,3级,优,28.73,9.163,8.32,2.559,0.025,0.0139,0.311,375.067,8.604,0.00037,2688410.0
2021-06-16,20210616,虎丘,阴-雷阵雨,29,24,38,1,东北风,2级,优,29.69,9.071,8.072,2.347,0.025,0.0138,0.385,386.158,12.103,0.00053,2217080.0
2021-06-17,20210617,虎丘,暴雨-雷阵雨,27,24,36,1,东南风,2级,优,28.76,9.198,9.039,2.521,0.025,0.0144,0.338,382.445,10.457,0.00039,2887390.0
2021-06-18,20210618,虎丘,中雨-雷阵雨,27,20,53,2,西北风,2级,良,28.56,9.059,8.224,2.699,0.025,0.0148,0.315,385.88,8.251,0.00044,2377460.0
2021-06-19,20210619,虎丘,阴-阵雨,21,20,21,1,东南风,2级,优,27.56,8.755,7.625,2.405,0.025,0.0172,0.222,394.27,8.368,0.00081,2047250.0
2021-06-20,20210620,虎丘,阴,27,20,38,1,东南风,2级,优,26.21,8.687,7.346,2.597,0.025,0.0158,0.242,383.783,11.673,0.00032,2054010.0
2021-06-21,20210621,虎丘,多云,30,22,59,2,东南风,2级,良,26.47,8.918,8.422,2.52,0.025,0.014,0.182,380.384,9.395,0.00015,1798350.0
2021-06-22,20210622,虎丘,多云-晴,32,21,50,1,东南风,3级,优,27.11,8.933,9.149,2.45,0.025,,,380.852,6.081,0.00038,1510990.0
2021-06-23,20210623,虎丘,晴-多云,33,23,55,2,东南风,2级,良,27.33,8.962,9.068,2.439,0.025,0.0132,0.177,388.054,5.468,0.00028,1465090.0
2021-06-24,20210624,虎丘,多云,33,23,56,2,东南风,3级,良,27.89,9.139,9.828,2.297,0.025,0.0137,0.226,380.95,5.727,0.00027,1322740.0
2021-06-25,20210625,虎丘,多云-小雨,31,24,38,1,东南风,4级,优,27.63,9.257,9.497,2.685,0.025,0.0145,0.166,373.841,8.575,0.00024,1601270.0
2021-06-26,20210626,虎丘,小雨,28,25,28,1,东南风,3级,优,27.5,9.149,8.415,2.457,0.025,0.0157,0.128,376.373,15.897,0.00021,1475030.0
2021-06-27,20210627,虎丘,阴-雷阵雨,27,24,27,1,东南风,2级,优,27.43,9.144,8.567,2.661,0.025,0.0138,0.17,373.787,15.573,0.00016,1698680.0
2021-06-28,20210628,虎丘,阴-多云,30,23,22,1,东北风,3级,优,27.46,9.061,8.103,2.524,0.025,0.0143,0.238,375.535,16.568,0.00011,1746330.0
2021-06-29,20210629,虎丘,多云,31,24,32,1,东南风,2级,优,28.59,9.198,8.923,2.708,0.025,0.014,0.227,372.884,4.937,0.00039,1788510.0
2021-06-30,20210630,虎丘,阴-多云,30,24,31,1,东南风,3级,优,28.69,9.219,9.195,2.68,0.025,0.0143,0.184,372.13,8.143,0.00037,1491040.0
2021-07-01,20210701,虎丘,阴-中雨,32,25,33,1,东南风,3级,优,28.49,9.284,9.036,2.737,0.025,0.0142,0.239,374.188,7.492,0.00027,1594800.0
2021-07-02,20210702,虎丘,小雨,28,27,43,1,东南风,3级,优,28.73,9.287,9.062,2.555,0.025,0.0149,0.2,373.154,7.828,0.00021,1615070.0
2021-07-03,20210703,虎丘,阴-中雨,31,24,34,1,西南风,3级,优,28.36,9.186,8.37,2.704,0.025,0.0097,0.44,374.833,7.77,0.00019,1895460.0
2021-07-04,20210704,虎丘,中雨-雷阵雨,27,24,46,1,东北风,2级,优,28.32,8.913,7.066,2.673,0.025,0.01,0.426,381.681,8.279,0.0002,1925820.0
2021-07-05,20210705,虎丘,阴-多云,35,28,63,2,南风,2级,良,27.53,8.704,6.831,2.791,0.025,0.0118,0.385,372.863,15.51,0.00043,2053400.0
2021-07-06,20210706,虎丘,阴-多云,38,27,46,1,东南风,2级,优,28.59,8.947,8.036,2.826,0.025,0.0108,0.546,371.488,7.037,0.00036,1908600.0
2021-07-07,20210707,虎丘,多云-雷阵雨,35,27,54,2,西南风,2级,良,30.33,8.892,8.583,2.468,0.025,0.0126,0.469,390.509,5.583,0.00059,3059160.0
2021-07-08,20210708,虎丘,中雨-小雨,32,27,40,1,西南风,2级,优,30.83,8.944,8.358,2.535,0.025,0.013,0.486,387.941,5.844,0.0005,3614930.0
2021-07-09,20210709,虎丘,阴-雷阵雨,33,27,43,1,西南风,3级,优,29.48,8.479,7.038,2.441,0.025,0.0165,0.436,397.418,13.991,0.00058,5711400.0
2021-07-10,20210710,虎丘,阴-多云,35,28,48,1,南风,3级,优,29.31,8.437,7.24,2.242,0.025,0.0151,0.447,410.005,14.079,0.00065,6130270.0
2021-07-11,20210711,虎丘,阴-多云,36,28,68,2,东南风,2级,良,29.55,8.589,7.835,2.507,0.025,0.0133,0.54,392.295,5.301,0.00051,4251640.0
2021-07-12,20210712,虎丘,阴-晴,37,30,59,2,东南风,3级,良,31.41,8.631,8.226,2.513,0.025,0.0138,0.463,405.038,3.833,0.00739,3289540.0
2021-07-13,20210713,虎丘,阴-多云,36,28,54,2,东南风,3级,良,32.15,8.738,8.311,2.275,0.025,0.0148,0.454,405.785,4.738,0.00061,3350710.0
2021-07-14,20210714,虎丘,阴-多云,37,28,54,2,东南风,3级,良,31.7,8.912,8.831,2.525,0.025,0.0129,0.399,393.106,6.077,0.00041,2710680.0
2021-07-15,20210715,虎丘,晴-多云,36,28,52,2,东南风,3级,良,32.34,8.988,8.788,2.37,0.025,0.0134,0.426,390.988,6.379,0.00057,2217000.0
2021-07-16,20210716,虎丘,阴-多云,33,27,39,1,东南风,3级,优,32.0,9.038,8.732,2.517,0.025,0.013,0.389,381.81,10.136,0.00044,2187160.0
2021-07-17,20210717,虎丘,阴-多云,33,26,41,1,东南风,4级,优,30.43,9.057,7.497,2.659,0.025,0.0141,0.349,370.77,9.546,0.00048,2303820.0
2021-07-18,20210718,虎丘,多云,33,27,39,1,东南风,3级,优,29.45,9.085,7.308,2.71,0.025,0.0149,0.364,361.299,11.218,0.00038,2402640.0
2021-07-19,20210719,虎丘,阴-多云,33,27,39,1,东南风,3级,优,29.38,9.29,8.16,2.67,0.025,0.0144,0.323,357.803,9.788,0.00033,2273230.0
2021-07-20,20210720,虎丘,阴-多云,33,26,35,1,东南风,4级,优,29.8,9.427,8.531,2.718,0.025,0.0112,0.333,354.25,9.185,0.0003,1487510.0
2021-07-21,20210721,虎丘,多云,33,27,37,1,东风,3级,优,29.83,9.443,7.657,2.801,0.025,0.0122,0.361,351.519,7.864,0.00032,1682080.0
2021-07-22,20210722,虎丘,多云,32,27,35,1,东北风,3级,优,29.59,9.395,7.361,2.562,0.025,0.0115,0.317,350.298,5.997,0.00024,2410610.0
2021-07-23,20210723,虎丘,阴-雷阵雨,32,27,28,1,东北风,4级,优,29.17,9.317,7.15,2.773,0.025,0.011,0.307,350.607,6.088,0.00017,2221510.0
2021-07-24,20210724,虎丘,小雨-中雨,29,26,30,1,东北风,4级,优,29.0,9.475,7.076,2.937,0.025,0.0111,0.327,345.527,5.63,0.00011,6312500.0
2021-07-25,20210725,虎丘,大雨-暴雨,27,26,23,1,东北风,6级,优,27.92,9.365,6.869,2.82,0.025,0.0105,0.253,339.22,6.585,0.00022,17200000.0
2021-07-26,20210726,虎丘,中雨-大雨,26,25,21,1,东北风,5级,优,26.69,9.01,7.154,2.92,0.025,0.0141,0.202,327.469,13.459,0.00016,15100000.0
2021-07-27,20210727,虎丘,小雨-大雨,27,25,24,1,东南风,5级,优,26.31,8.571,7.255,2.873,0.025,0.0182,0.337,317.692,12.748,0.00022,2960180.0
2021-07-28,20210728,虎丘,阴-多云,31,27,34,1,东南风,5级,优,26.37,8.226,7.077,2.566,0.025,0.0118,0.2,314.507,9.894,0.00013,19300000.0
2021-07-29,20210729,虎丘,多云,33,27,61,2,西南风,3级,良,27.79,8.558,7.832,2.636,0.025,0.0122,0.233,336.462,6.465,0.00023,4868470.0
2021-07-30,20210730,虎丘,阴-雷阵雨,35,27,60,2,西风,2级,良,29.59,8.8,8.032,2.415,0.025,0.013,0.261,339.029,7.417,0.00043,3682760.0
2021-07-31,20210731,虎丘,阴-雷阵雨,31,27,47,1,东南风,2级,优,31.19,8.768,8.122,2.592,0.025,0.0134,0.296,349.782,10.7,0.00112,10500000.0
2021-08-01,20210801,虎丘,阴,31,26,44,1,东风,2级,优,31.12,8.657,7.697,2.585,0.025,0.0161,0.275,357.275,6.626,0.00054,5191800.0
2021-08-02,20210802,虎丘,阴-小雨,33,27,36,1,东北风,2级,优,31.3,8.777,8.255,2.789,0.025,0.0142,0.279,358.713,9.4,0.00081,9980900.0
2021-08-03,20210803,虎丘,阴-多云,32,27,25,1,东北风,3级,优,30.86,8.892,8.364,2.491,0.025,0.0111,0.274,346.738,5.228,0.0004,4519480.0
2021-08-04,20210804,虎丘,阴-多云,33,26,27,1,东南风,3级,优,30.4,9.044,8.496,2.524,0.025,0.01,0.3,341.478,3.714,0.00024,3735240.0
2021-08-05,20210805,虎丘,阴-多云,32,27,27,1,东南风,3级,优,30.08,9.112,8.295,2.574,0.025,0.0105,0.259,340.83,5.456,0.0002,4628880.0
2021-08-06,20210806,虎丘,多云,33,25,27,1,东南风,3级,优,,,,,,,,,,,
2021-08-07,20210807,虎丘,多云,33,26,29,1,东北风,3级,优,,,,,,,,,,,
2021-08-08,20210808,虎丘,多云,32,25,35,1,东北风,2级,优,30.25,9.335,8.666,2.262,0.025,0.0084,0.206,337.456,2.525,0.0002,6001110.0
2021-08-09,20210809,虎丘,多云,33,27,54,2,东南风,2级,良,30.9,9.364,8.907,2.252,0.025,0.0079,0.177,336.5,2.569,0.00011,1866650.0
2021-08-10,20210810,虎丘,阴-阵雨,33,26,50,1,东南风,2级,优,30.97,9.48,9.107,2.238,0.025,0.0077,0.21,335.568,2.481,0.0004,2915080.0
2021-08-11,20210811,虎丘,大雨,28,26,35,1,东南风,2级,优,30.94,9.415,8.422,2.362,0.025,0.0078,,339.047,1.8,0.00015,2897810.0
2021-08-12,20210812,虎丘,中雨-小雨,28,25,34,1,东北风,2级,优,30.22,9.329,7.281,2.868,0.025,0.0082,,329.786,1.971,0.00014,3863620.0
2021-08-13,20210813,虎丘,阴-中雨,29,25,31,1,东北风,2级,优,29.8,9.312,7.919,2.394,0.025,0.0085,0.11,331.784,2.679,0.00142,945852.0
2021-08-14,20210814,虎丘,阴-大雨,25,24,33,1,东北风,2级,优,28.76,9.055,6.81,2.096,0.025,0.0113,0.143,324.247,5.773,0.00146,1832140.0
2021-08-15,20210815,虎丘,大雨-中雨,24,23,28,1,东北风,2级,优,28.12,8.94,6.819,2.293,0.025,0.0097,0.128,320.75,5.724,0.00118,1141190.0
2021-08-16,20210816,虎丘,阴-雷阵雨,27,24,24,1,西北风,2级,优,27.2,8.867,6.853,2.12,0.025,0.0092,0.077,317.071,5.863,0.00138,896052.0
2021-08-17,20210817,虎丘,阴-多云,30,23,33,1,东北风,2级,优,27.6,9.045,7.443,2.23,0.025,0.0076,0.05,316.027,0.933,0.0009,
2021-08-18,20210818,虎丘,多云,31,24,40,1,东南风,1级,优,28.53,9.101,8.179,2.004,0.025,0.007,0.263,315.688,0.63,0.00082,1290640.0
2021-08-19,20210819,虎丘,阴-多云,32,25,54,2,东南风,2级,良,29.55,9.084,8.272,2.207,0.025,0.0072,0.296,319.867,0.218,0.00079,128279.0
2021-08-20,20210820,虎丘,阴-中雨,32,26,55,2,东南风,2级,良,29.38,9.365,9.49,2.205,0.025,0.0069,0.307,316.787,1.237,0.00121,
2021-08-21,20210821,虎丘,阴-多云,31,26,36,1,西北风,3级,优,29.83,9.355,8.866,2.267,0.025,0.0067,0.314,327.399,1.577,0.00126,
2021-08-22,20210822,虎丘,阴-多云,32,27,53,2,东南风,2级,良,30.25,9.494,9.346,2.228,0.025,0.0067,0.331,322.706,0.628,0.00125,2250550.0
2021-08-23,20210823,虎丘,阴-雷阵雨,35,27,32,1,东南风,3级,优,30.75,9.256,8.405,2.203,0.025,0.0063,0.333,328.039,0.853,0.00119,1692820.0
2021-08-24,20210824,虎丘,阴-大雨,32,25,35,1,西北风,3级,优,30.75,9.423,8.192,2.344,0.025,0.0075,0.276,327.338,1.185,0.00106,1510290.0
2021-08-25,20210825,虎丘,多云,30,25,40,1,西北风,2级,优,30.61,9.464,8.813,2.319,0.025,0.0063,0.286,325.143,1.05,0.00145,1914670.0
2021-08-26,20210826,虎丘,阴-阵雨,35,27,70,2,东风,1级,良,30.75,9.438,8.736,2.368,0.025,0.0069,0.336,321.651,0.544,0.00118,1634650.0
2021-08-27,20210827,虎丘,阴-雷阵雨,30,26,47,1,西北风,2级,优,30.97,9.353,8.266,2.307,0.025,0.0072,0.292,319.007,2.486,0.00132,1813870.0
2021-08-28,20210828,虎丘,多云,33,26,52,2,西北风,2级,良,30.9,9.324,7.649,2.25,0.025,0.0068,0.297,318.893,1.053,0.00095,1879830.0
2021-08-29,20210829,虎丘,阴-多云,34,26,49,1,东北风,2级,优,31.3,9.023,6.93,1.93,0.025,0.007,0.293,323.973,0.744,0.0009,1382850.0
2021-08-30,20210830,虎丘,多云,35,28,39,1,东南风,2级,优,31.45,9.213,8.276,2.255,0.025,0.0058,0.298,324.635,2.347,0.00146,1822260.0
2021-08-31,20210831,虎丘,多云,35,27,41,1,东南风,3级,优,31.3,9.413,8.644,2.201,0.025,0.0067,0.285,319.034,3.279,0.0013,2025500.0
2021-09-01,20210901,虎丘,多云-雷阵雨,35,27,48,1,东北风,2级,优,31.52,9.462,8.517,2.404,0.025,0.0071,0.281,322.541,3.211,0.00127,1771420.0
2021-09-02,20210902,虎丘,雾-阵雨,31,25,43,1,西北风,2级,优,31.74,9.505,8.36,2.103,0.025,0.0071,0.285,319.384,4.429,0.00122,1979730.0
2021-09-03,20210903,虎丘,多云,30,25,33,1,东北风,2级,优,31.45,9.364,7.291,1.951,0.025,0.0066,0.268,320.431,2.693,0.00102,1775890.0
2021-09-04,20210904,虎丘,多云,31,27,27,1,东南风,3级,优,30.65,9.317,7.654,,0.025,0.0066,0.261,319.1,2.808,0.00135,2018260.0
2021-09-05,20210905,虎丘,多云,33,26,48,1,南风,2级,优,30.01,9.289,7.501,,0.025,0.0076,0.253,313.109,5.126,0.00145,2795440.0
2021-09-06,20210906,虎丘,多云,29,26,49,1,西北风,3级,优,30.68,9.479,7.96,1.787,0.025,0.0118,0.594,313.577,1.126,0.00133,2109410.0
2021-09-07,20210907,虎丘,多云,29,23,30,1,西北风,3级,优,29.8,9.324,7.424,2.311,0.025,0.0101,0.278,317.621,0.502,0.00118,2384070.0
2021-09-08,20210908,虎丘,多云-雷阵雨,26,24,27,1,东风,2级,优,29.07,9.339,8.005,2.235,0.025,0.012,0.298,318.003,0.918,0.00111,2315940.0
2021-09-09,20210909,虎丘,多云-雷阵雨,31,25,36,1,东南风,2级,优,27.86,9.148,7.102,2.42,0.025,0.0128,0.297,316.018,3.998,0.00126,2300650.0
2021-09-10,20210910,虎丘,多云,32,26,44,1,东北风,2级,优,28.76,9.211,7.648,2.411,0.025,0.0113,0.292,317.193,0.444,0.0009,1664580.0
2021-09-11,20210911,虎丘,雾-雷阵雨,32,25,25,1,东风,3级,优,28.69,9.36,8.201,2.647,0.025,0.0105,0.278,316.422,0.835,0.00105,1853860.0
2021-09-12,20210912,虎丘,多云-中雨,28,24,21,1,东北风,4级,优,28.36,9.172,7.67,2.539,0.025,0.013,0.231,301.451,3.391,0.00168,2564550.0
2021-09-13,20210913,虎丘,雾-暴雨,26,24,14,1,北风,5级,优,27.46,9.146,7.379,2.463,0.025,,0.202,298.78,5.789,0.00164,2447400.0
2021-09-14,20210914,虎丘,雾-阵雨,26,24,28,1,西北风,5级,优,26.28,8.968,7.679,2.524,0.025,,0.214,293.094,4.136,0.00142,2532790.0
2021-09-15,20210915,虎丘,多云-阴,27,23,36,1,西北风,4级,优,25.62,8.62,7.815,2.357,0.025,,0.212,295.241,2.027,0.00134,2232960.0
2021-09-16,20210916,虎丘,多云,28,21,30,1,北风,3级,优,25.68,8.521,8.373,2.136,0.025,,0.189,310.872,1.983,0.00156,3216660.0
2021-09-17,20210917,虎丘,多云,29,21,47,1,北风,2级,优,26.18,8.765,9.119,2.222,0.025,,0.223,310.652,1.486,0.00136,2735350.0
2021-09-18,20210918,虎丘,多云,29,21,46,1,东南风,2级,优,26.69,9.024,10.067,2.078,0.025,0.0092,0.213,310.997,1.275,0.00115,2455560.0
2021-09-19,20210919,虎丘,多云,31,26,53,2,东南风,3级,良,26.5,9.203,10.112,1.847,0.025,0.0108,0.301,302.297,3.413,0.00164,2353430.0
2021-09-20,20210920,虎丘,多云,30,21,42,1,西风,3级,优,26.79,9.371,9.543,2.158,0.025,0.0102,0.264,299.06,3.182,0.00165,2392140.0
2021-09-21,20210921,虎丘,晴-多云,31,22,37,1,西南风,2级,优,26.88,9.307,7.876,2.299,0.025,0.0097,0.253,303.642,1.96,0.00146,2285650.0
2021-09-22,20210922,虎丘,晴,34,22,45,1,西南风,2级,优,27.37,9.392,9.073,2.256,0.025,0.0091,0.261,304.469,1.017,0.00127,1997250.0
2021-09-23,20210923,虎丘,多云,35,23,60,2,东南风,2级,良,28.29,9.42,9.464,2.392,0.025,0.0092,0.296,305.704,0.772,0.00155,1953770.0
2021-09-24,20210924,虎丘,雾-多云,31,23,44,1,东南风,3级,优,27.79,9.554,9.64,2.14,0.025,0.0103,0.33,301.242,2.586,0.00178,2504750.0
2021-09-25,20210925,虎丘,雾-晴,29,22,33,1,东南风,3级,优,27.01,9.512,8.782,2.603,0.025,0.0113,0.28,303.218,6.113,0.00169,2679580.0
2021-09-26,20210926,虎丘,晴,31,23,42,1,东南风,3级,优,26.31,9.474,8.536,2.694,0.025,0.0115,0.262,303.199,9.112,0.00165,2304080.0
2021-09-27,20210927,虎丘,雾-多云,33,23,49,1,东南风,2级,优,26.4,9.496,9.227,2.846,0.025,0.0109,0.283,304.792,6.167,0.00152,2465130.0
2021-09-28,20210928,虎丘,多云,33,24,76,2,东南风,2级,良,27.4,9.407,8.917,2.613,0.025,0.0103,0.189,307.143,5.749,0.00145,2519070.0
2021-09-29,20210929,虎丘,阴,30,21,39,1,西北风,3级,优,27.63,9.469,9.416,2.611,0.025,0.0105,0.212,306.972,2.225,0.00191,2826940.0
2021-09-30,20210930,虎丘,晴-多云,29,20,29,1,东北风,2级,优,27.53,9.337,7.773,2.64,0.025,0.01,0.175,310.146,2.148,0.00169,2614120.0
2021-10-01,20211001,虎丘,多云,31,22,37,1,南风,2级,优,27.4,9.432,9.177,2.512,0.025,0.01,0.243,309.542,2.104,0.0016,2615300.0
2021-10-02,20211002,虎丘,多云-晴,32,23,56,2,东南风,3级,良,27.79,9.414,9.04,2.503,0.025,0.0099,0.298,310.328,2.834,0.00199,2536200.0
2021-10-03,20211003,虎丘,晴,32,23,35,1,东南风,4级,优,27.24,9.3,8.877,3.038,0.025,0.009,0.244,309.029,3.239,0.00171,2869880.0
2021-10-04,20211004,虎丘,晴,32,24,35,1,东南风,4级,优,26.56,9.283,8.491,2.839,0.025,0.0127,0.351,310.243,4.548,0.00163,2779310.0
2021-10-05,20211005,虎丘,晴-多云,31,24,37,1,东南风,3级,优,26.63,9.273,8.727,3.065,0.025,0.0136,0.368,310.707,3.075,0.00145,2486540.0
2021-10-06,20211006,虎丘,多云,31,25,28,1,东南风,3级,优,26.56,9.257,8.787,3.116,0.025,0.0123,0.38,313.062,4.234,0.0016,2385870.0
2021-10-07,20211007,虎丘,阴-阵雨,30,25,24,1,东南风,2级,优,26.75,9.232,8.985,3.154,0.025,0.0118,0.382,315.087,4.51,0.00163,2735220.0
2021-10-08,20211008,虎丘,多云,30,24,34,1,东风,2级,优,27.04,9.019,7.563,3.183,0.025,0.0145,0.326,316.397,5.248,0.00176,2604940.0
2021-10-09,20211009,虎丘,多云,31,23,21,1,东南风,3级,优,27.73,9.114,8.376,2.946,0.025,0.0099,0.31,315.04,5.027,0.00149,2373010.0
2021-10-10,20211010,虎丘,多云-中雨,32,21,31,1,东北风,3级,优,27.56,9.169,8.756,3.17,0.025,0.0113,0.324,314.102,4.895,0.00179,2787000.0
2021-10-11,20211011,虎丘,阵雨-多云,21,18,23,1,东北风,4级,优,27.04,8.996,7.525,3.142,0.025,0.0121,0.365,310.238,5.343,0.00184,2446900.0
2021-10-12,20211012,虎丘,阴-多云,23,20,40,1,东北风,4级,优,23.69,8.809,7.341,3.26,0.025,0.0125,0.4,307.843,8.778,0.00178,2476690.0
2021-10-13,20211013,虎丘,中雨-多云,25,23,31,1,东北风,3级,优,22.42,8.814,8.228,3.362,0.025,0.0119,0.318,308.517,4.445,0.00151,2309690.0
2021-10-14,20211014,虎丘,雾-多云,28,20,21,1,东南风,2级,优,23.34,8.62,8.337,3.077,0.025,0.0119,0.174,304.598,3.034,0.0019,1940710.0
2021-10-15,20211015,虎丘,中雨,24,16,21,1,西北风,3级,优,24.73,8.461,8.047,2.872,0.025,0.0109,0.149,307.512,2.484,0.00101,1974520.0
2021-10-16,20211016,虎丘,小雨-阴,18,12,20,1,北风,4级,优,23.4,8.42,8.044,2.991,0.025,0.0109,0.216,307.428,4.311,0.00185,2473650.0
2021-10-17,20211017,虎丘,多云,16,11,21,1,北风,3级,优,20.32,8.18,8.388,3.021,0.025,0.0114,0.324,307.81,6.143,0.00211,2695610.0
2021-10-18,20211018,虎丘,多云,18,10,27,1,东南风,2级,优,18.91,8.537,9.372,2.951,0.025,0.0117,0.657,310.493,4.937,0.00175,2444270.0
2021-10-19,20211019,虎丘,多云,18,12,43,1,北风,3级,优,18.76,8.427,8.778,2.8,0.025,0.0118,0.341,311.056,3.491,0.0009,1511660.0
2021-10-20,20211020,虎丘,中雨,14,11,23,1,东北风,3级,优,18.01,8.669,9.826,2.843,0.025,0.0114,0.655,309.949,4.136,0.00159,1254600.0
2021-10-21,20211021,虎丘,多云,17,10,35,1,西北风,3级,优,16.88,8.543,9.28,2.981,0.025,0.0104,0.301,306.966,4.564,0.00164,1285370.0
2021-10-22,20211022,虎丘,多云,18,11,78,2,北风,3级,良,16.49,8.458,9.656,2.828,0.025,0.0093,0.664,306.008,2.493,0.00118,940638.0
2021-10-23,20211023,虎丘,多云,21,15,61,2,东北风,2级,良,16.61,8.525,10.026,2.748,0.025,0.0111,0.421,306.429,2.224,0.00076,780457.0
2021-10-24,20211024,虎丘,多云,21,13,31,1,东北风,2级,优,17.43,8.771,10.645,2.596,0.025,0.0101,0.423,305.672,2.127,0.00091,678008.0
2021-10-25,20211025,虎丘,雾-多云,21,12,35,1,东北风,2级,优,18.17,8.833,10.815,2.757,0.025,0.0098,0.43,306.313,1.949,0.0007,686841.0
2021-10-26,20211026,虎丘,雾-多云,21,14,36,1,东南风,2级,优,18.73,8.827,10.672,2.581,0.025,0.0102,0.41,308.09,1.911,0.0007,693748.0
2021-10-27,20211027,虎丘,雾-多云,22,15,45,1,东北风,2级,优,18.94,8.922,11.161,2.876,0.025,0.0101,0.436,305.571,2.377,0.00146,905731.0
2021-10-28,20211028,虎丘,多云,21,14,35,1,东北风,2级,优,19.31,9.002,10.954,2.921,0.025,0.0101,0.428,305.597,1.982,0.00135,919761.0
2021-10-29,20211029,虎丘,多云,21,16,34,1,东北风,2级,优,19.57,9.004,10.837,2.806,0.025,0.0095,0.442,306.673,2.09,0.00121,1181360.0
2021-10-30,20211030,虎丘,雾-多云,22,13,52,2,东北风,2级,良,19.73,8.961,10.551,2.865,0.025,0.0104,0.422,308.934,1.801,0.00068,976681.0
2021-10-31,20211031,虎丘,多云,22,14,31,1,东北风,2级,优,20.18,8.872,10.347,2.629,0.025,0.0096,0.435,312.199,1.742,0.00069,838766.0
2021-11-01,20211101,虎丘,多云,23,16,64,2,东北风,2级,良,20.42,8.861,10.137,2.803,0.025,0.0108,0.404,314.548,1.868,0.00091,937752.0
2021-11-02,20211102,虎丘,多云,19,13,67,2,东北风,2级,良,20.51,9.02,10.49,2.858,0.025,0.01,0.414,310.469,2.306,0.00124,1312500.0
2021-11-03,20211103,虎丘,多云,22,14,58,2,东南风,2级,良,19.78,8.964,9.982,2.99,0.025,0.0119,0.414,308.659,3.955,0.00226,1729220.0
2021-11-04,20211104,虎丘,雾-小雨,21,18,64,2,东南风,3级,良,19.81,8.825,9.243,2.917,0.025,0.0108,0.416,309.172,2.663,0.00115,1183350.0
2021-11-05,20211105,虎丘,雾-小雨,21,18,43,1,东南风,3级,优,19.36,8.707,8.931,3.091,0.025,0.0123,0.409,310.379,5.792,0.00255,2235170.0
2021-11-06,20211106,虎丘,雾-小雨,20,13,32,1,东北风,3级,优,19.83,8.582,9.018,3.104,0.025,0.013,0.364,310.349,5.82,0.00209,1757430.0
2021-11-07,20211107,虎丘,中雨-小雨,22,4,28,1,西北风,4级,优,19.97,8.388,7.953,3.087,0.025,0.0141,0.356,312.31,5.678,0.00193,1771660.0
2021-11-08,20211108,虎丘,多云-晴,9,3,35,1,西北风,5级,优,16.71,7.74,9.068,7.379,0.025,0.0954,1.112,320.525,221.969,0.00445,11300000.0
2021-11-09,20211109,虎丘,晴,13,8,43,1,西北风,4级,优,12.66,7.744,9.909,6.655,0.025,0.0715,0.895,340.769,115.238,0.00406,9294560.0
2021-11-10,20211110,虎丘,晴-多云,16,8,45,1,西北风,4级,优,11.94,7.742,10.119,6.815,0.025,0.0422,0.914,346.203,89.195,0.00339,7823210.0
2021-11-11,20211111,虎丘,晴,17,8,55,2,西北风,3级,良,12.5,7.774,9.987,4.176,0.025,0.0291,0.882,346.03,61.302,0.00261,7796580.0
2021-11-12,20211112,虎丘,晴-多云,17,9,56,2,西北风,2级,良,13.33,7.749,9.707,3.219,0.025,0.0294,1.026,344.247,49.297,0.00158,3394030.0
2021-11-13,20211113,虎丘,多云-晴,19,8,78,2,西南风,2级,良,,,,,,,,,,,
2021-11-14,20211114,虎丘,雾-多云,20,9,84,2,西南风,2级,良,,,,,,,,,,,
2021-11-15,20211115,虎丘,多云,21,11,78,2,东南风,2级,良,14.7,7.676,8.957,2.979,0.025,0.0152,0.842,348.487,16.725,0.00164,2199110.0
2021-11-16,20211116,虎丘,多云,18,10,72,2,东南风,2级,良,15.08,7.763,9.272,2.952,0.025,0.0124,0.828,348.388,16.451,0.00136,2075870.0
2021-11-17,20211117,虎丘,雾-阴,17,12,98,2,东南风,2级,良,14.94,7.887,9.715,2.893,0.025,0.0125,0.397,348.916,16.714,0.00298,3633990.0
2021-11-18,20211118,虎丘,多云-晴,20,12,68,2,东南风,2级,良,15.03,7.777,8.977,2.854,0.025,0.0124,0.408,350.468,11.695,0.0011,1825830.0
2021-11-19,20211119,虎丘,多云,21,12,54,2,东南风,2级,良,15.9,7.723,8.596,2.823,0.025,0.011,0.438,352.528,10.224,0.00092,1494120.0
2021-11-20,20211120,虎丘,雾-小雨,21,15,54,2,东南风,3级,良,15.75,7.917,9.484,2.708,0.025,0.0107,0.45,352.109,13.036,0.00226,2986500.0
2021-11-21,20211121,虎丘,雾-小雨,17,6,68,2,西北风,3级,良,15.88,7.91,9.381,2.866,0.025,0.0103,0.444,352.768,14.506,0.00204,2996120.0
2021-11-22,20211122,虎丘,多云,10,2,70,2,西北风,4级,良,15.49,7.779,9.315,3.479,0.025,0.0249,0.927,351.414,49.702,0.00261,4852670.0
2021-11-23,20211123,虎丘,多云-晴,10,3,72,2,西北风,3级,良,,,,,,,,,,,
2021-11-24,20211124,虎丘,晴,15,7,71,2,西南风,2级,良,11.85,7.86,10.088,3.708,0.025,0.0125,0.46,357.731,18.909,0.00117,2282990.0
2021-11-25,20211125,虎丘,晴,18,8,71,2,西南风,2级,良,11.94,7.89,10.174,,0.025,0.0102,0.463,358.102,15.882,0.00137,2488190.0
