date,ndci,ndvi,evi,ndwi,fai,nrfi,b1,b2,b3,b4,b5,b6,b7,temperature,pH,oxygen,permanganate,NH,TP,TN,conductivity,turbidity,chla,density
2021-01-20,0.1207289323210716,-0.4386666715145111,4.816983699798584,0.3825944066047668,-0.2861621081829071,-0.0653962790966034,1079.0,421.0,965.0,1230.0,188.0,150.0,108.0,5.8,8.34,12.58,4.5,0.025,0.038,0.84,427.0,4.2,0.002,1768140.0
2021-01-21,0.0229810532182455,0.0024789974559098,-0.7531380653381348,0.007683256175369,0.0043445797637104,0.0099700205028057,7243.0,7279.0,6781.0,7100.0,7168.0,6280.0,4784.0,7.4,8.34,11.68,4.44,0.025,0.032,0.7,428.2,3.3,0.003,5209450.0
2021-01-22,-0.0009920635493472,-0.0030168395023792,0.0330489128828048,0.0687992498278617,0.021673934534192,0.0043941559270024,9143.0,9088.0,9081.0,9063.0,7918.0,5966.0,4096.0,7.7,8.27,10.75,4.45,0.025,0.03,0.76,428.9,1.2,0.004,3280960.0
2021-01-23,-0.011233284138143,0.0125168953090906,-0.1115300059318542,0.0359547846019268,0.0208235308527946,0.0050239232368767,8402.0,8615.0,8507.0,8318.0,8017.0,7796.0,6137.0,7.5,8.22,11.55,4.45,0.025,0.034,0.83,425.3,5.3,0.003,2836400.0
2021-01-24,0.005998452194035,-0.002406854648143,0.0296278744935989,-0.0005787037080153,-0.0017501055262982,0.0006727534928359,5206.0,5181.0,5137.0,5199.0,5187.0,4764.0,3716.0,8.0,8.16,10.92,4.44,0.039,0.036,0.93,426.4,5.9,0.002,3041450.0
2021-01-25,0.008322324603796,0.0015612802235409,-0.0234420783817768,0.0345383696258068,0.0131770465523004,0.0026785130612552,7674.0,7698.0,7507.0,7633.0,7184.0,6345.0,4448.0,7.7,8.15,11.32,4.38,0.039,0.034,0.91,427.0,5.4,0.002,2139580.0
2021-01-26,0.0100280782207846,0.0023715414572507,-0.0361570231616497,0.0545324943959713,0.020526984706521,0.0011900039389729,8834.0,8876.0,8638.0,8813.0,7958.0,6866.0,5384.0,,,,,,,,,,,
2021-01-27,0.0308393668383359,-0.2516377568244934,0.5755332112312317,0.199505865573883,-0.1345687955617904,-0.0840383544564247,1624.0,971.0,1807.0,1922.0,648.0,491.0,375.0,8.2,7.99,10.02,4.08,0.041,0.034,0.89,428.9,5.3,0.002,7756380.0
2021-01-28,0.0261432752013206,0.0074805505573749,0.8291873931884766,0.0038011476863175,0.0061541004106402,0.0105102816596627,6634.0,6734.0,6165.0,6496.0,6683.0,6464.0,5226.0,8.5,8.01,10.19,4.0,0.044,0.031,0.9,427.3,6.1,0.001,3861440.0
2021-01-29,,,,,,,,,,,,,,8.2,8.06,10.77,4.2,0.066,0.044,1.05,431.1,11.6,0.001,2259310.0
2021-01-30,0.0862445384263992,-0.2254641950130462,5.704698085784912,0.2661246657371521,-0.0997496023774147,-0.0369984358549118,1848.0,1168.0,1674.0,1990.0,677.0,617.0,409.0,7.6,8.08,11.18,4.15,0.042,0.037,1.02,427.7,10.0,0.001,2273430.0
2021-01-31,-0.0052430885843932,-0.0009632364963181,0.0078564882278442,0.0623986348509788,0.0209363531321287,-0.0020806659013032,6235.0,6223.0,6327.0,6261.0,5492.0,3836.0,2091.0,8.6,8.14,11.1,3.95,0.025,0.034,0.91,428.7,4.4,0.001,3227320.0
2021-02-01,-0.0208321698009967,0.0019355573458597,-0.0118955988436937,0.0988324880599975,0.034753568470478,0.0,8766.0,8800.0,9139.0,8766.0,7217.0,3234.0,1622.0,8.8,8.04,10.85,4.04,0.025,0.032,0.8,428.4,3.1,0.001,3609260.0
2021-02-02,0.0376189760863781,-0.0512370318174362,0.6939040422439575,0.0179825313389301,-0.0274524129927158,-0.0209603086113929,3293.0,2972.0,3185.0,3434.0,2867.0,2639.0,2127.0,8.6,7.88,9.58,4.04,0.025,0.036,0.87,426.6,8.7,0.001,3869090.0
2021-02-03,0.0807113572955131,-0.3031111061573028,3.416833639144897,0.3839364647865295,-0.1516324281692505,-0.0374261327087879,1466.0,784.0,1344.0,1580.0,349.0,276.0,129.0,8.6,8.2,11.43,4.14,0.025,0.036,0.94,424.7,10.3,0.001,6339370.0
2021-02-04,0.1045531183481216,-0.3963681757450104,1.9981060028076167,0.3596614897251129,-0.2454711496829986,-0.0804123729467392,1115.0,482.0,1062.0,1310.0,227.0,236.0,71.0,9.14,7.795,8.364,4.042,0.025,0.0312,0.735,427.615,4.013,0.00095,6209420.0
2021-02-05,-0.0025996533222496,0.0009430540376342,-0.0084437513723969,0.0189041495323181,0.007329627405852,-0.0014501160476356,6886.0,6899.0,6942.0,6906.0,6643.0,5661.0,3715.0,9.16,8.286,11.942,3.741,0.025,0.0376,0.801,427.189,11.979,0.00039,5233560.0
2021-02-06,0.0628115683794021,-0.268246442079544,0.7976324558258057,0.1904394775629043,-0.1505250334739685,-0.0888661891222,1338.0,772.0,1410.0,1599.0,525.0,441.0,270.0,8.97,8.268,11.887,3.802,0.025,0.0353,0.682,426.336,12.824,0.00044,5560590.0
2021-02-07,,,,,,,,,,,,,,10.37,8.387,12.007,3.992,0.025,0.0359,0.671,426.879,9.811,0.00059,5935550.0
2021-02-08,0.0016224986175075,0.0054927300661802,-0.0568815506994724,0.0353776216506958,0.0160405021160841,-0.0014058613451197,4617.0,4668.0,4615.0,4630.0,4349.0,3358.0,2574.0,9.89,8.351,12.129,3.91,0.025,0.0374,1.114,426.331,15.622,0.00412,6009990.0
2021-02-09,0.2119565159082412,-0.5215517282485962,-11.10091781616211,0.5153583884239197,-0.3653638362884521,-0.1163954958319664,706.0,222.0,580.0,892.0,71.0,106.0,31.0,9.53,8.393,11.964,4.058,0.025,0.0431,1.162,426.915,15.769,0.00382,6051140.0
2021-02-10,-0.0298276394605636,-0.0070906514301896,0.0314343757927417,0.0651843175292015,0.0177463702857494,-0.0090167457237839,4616.0,4551.0,4989.0,4700.0,3994.0,2028.0,1057.0,9.69,8.441,12.009,4.288,0.025,0.0408,1.061,427.548,14.071,0.00455,6674990.0
2021-02-11,0.0055037629790604,-0.0049622193910181,0.053462941199541,0.1335517466068267,0.0407789759337902,-0.0022952470462769,8911.0,8823.0,8854.0,8952.0,6744.0,2947.0,1601.0,10.42,8.462,11.474,4.17,0.025,0.0412,0.995,430.055,13.662,0.00448,7471810.0
2021-02-12,0.0020016788039356,0.0055150552652776,-0.0733805671334266,0.0316747985780239,0.0147695960476994,0.0054476703517138,7844.0,7931.0,7728.0,7759.0,7444.0,6158.0,3364.0,10.33,8.437,11.342,4.045,0.025,0.0433,0.849,428.239,12.914,0.00492,7887360.0
2021-02-13,0.0218086652457714,-0.0038409833796322,0.0772200748324394,0.005232558120042,-0.0005964818992651,-0.004191274754703,5227.0,5187.0,5046.0,5271.0,5133.0,5279.0,4635.0,10.46,8.463,11.731,4.145,0.025,0.0398,0.841,427.184,10.851,0.00511,7900560.0
2021-02-14,0.017258882522583,-0.0093913041055202,0.0888742581009864,-0.0050655021332204,-0.0078398082405328,-0.0176032502204179,2902.0,2848.0,2904.0,3006.0,2877.0,2963.0,2729.0,11.86,8.578,12.366,4.361,0.025,0.0404,0.949,423.885,8.802,0.00476,8961180.0
2021-02-15,-0.0264663007110357,0.0041940603405237,-0.026139173656702,0.0761661827564239,0.0289439633488655,0.0059544257819652,8785.0,8859.0,9153.0,8681.0,7605.0,6250.0,4114.0,12.43,8.494,11.631,4.271,0.025,0.0399,0.868,426.713,9.526,0.00367,9592110.0
2021-02-16,0.0734876170754432,-0.3390410840511322,1.5806280374526978,0.3387283384799957,-0.1918927729129791,-0.0597194395959377,1173.0,579.0,1141.0,1322.0,286.0,244.0,95.0,11.2,8.432,11.366,4.129,0.025,0.0394,0.972,428.07,13.233,0.0045,7062220.0
2021-02-17,0.0076392493210732,0.011100766249001,-0.229154348373413,0.018467754125595,0.0137381004169583,0.0081039639189839,6904.0,7059.0,6690.0,6793.0,6803.0,6697.0,5320.0,11.2,8.506,11.572,4.372,0.025,0.043,0.942,426.396,14.442,0.00435,6871060.0
2021-02-18,,,,,,,,,,,,,,10.98,8.461,11.141,4.468,0.025,0.0481,0.785,431.494,12.07,0.00545,9076210.0
2021-02-19,0.1158924177289009,-0.4248633980751037,15.550000190734863,0.5708954930305481,-0.2550201714038849,-0.0448717959225177,1043.0,421.0,904.0,1141.0,115.0,128.0,24.0,10.82,8.584,11.667,4.248,0.025,0.0464,0.736,430.805,10.346,0.00324,7434370.0
2021-02-20,0.1922196745872497,-0.4706383049488067,-6.878109455108643,0.2693877518177032,-0.3301962912082672,-0.0933892950415611,864.0,311.0,706.0,1042.0,179.0,115.0,90.0,11.5,8.557,11.775,4.229,0.025,0.0299,0.6,428.036,8.507,0.00217,6856180.0
2021-02-21,,,,,,,,,,,,,,12.69,8.714,12.284,4.076,0.025,0.037,0.715,430.14,7.736,0.00294,5852430.0
2021-02-22,0.1036948785185813,-0.1553631573915481,2.1533334255218506,0.1660026609897613,-0.0624228827655315,-0.0725868716835975,1201.0,878.0,1128.0,1389.0,628.0,615.0,325.0,13.55,8.688,11.659,3.834,0.025,0.0365,0.738,429.334,8.232,0.00154,3927380.0
2021-02-23,0.0282891783863306,-0.0856276825070381,0.5557377338409424,0.0966373831033706,-0.0274937655776739,-0.0317639112472534,2149.0,1810.0,2164.0,2290.0,1491.0,1115.0,675.0,12.13,8.483,10.609,4.355,0.025,0.0492,0.924,429.858,17.284,0.0027,5236930.0
2021-02-24,0.0948073714971542,-0.2595486044883728,2.611353635787964,0.3369905948638916,-0.1180114820599556,-0.0593192875385284,1451.0,853.0,1351.0,1634.0,423.0,432.0,212.0,12.32,8.455,10.408,4.112,0.025,0.0555,1.042,432.065,22.495,0.00237,5698520.0
2021-02-25,0.005773420445621,-0.0088668875396251,0.1100310534238815,0.1897609978914261,0.0544474795460701,0.0021614611614495,9273.0,9110.0,9127.0,9233.0,6204.0,2198.0,1114.0,12.46,8.436,10.409,4.112,0.025,0.0492,0.826,433.05,13.169,0.00295,4968840.0
2021-02-26,0.0027941323351114,-0.0014455909840762,0.0155562711879611,0.1515290886163711,0.0486587844789028,-0.0001990643941098,10045.0,10016.0,9993.0,10049.0,7380.0,3183.0,1852.0,12.25,8.286,9.795,3.848,0.025,0.0476,0.794,430.017,14.331,0.00242,5833210.0
2021-02-27,0.0083076925948262,-0.0162144806236028,0.1192443892359733,0.0108874961733818,-0.0066358498297631,-0.0173859056085348,3165.0,3064.0,3223.0,3277.0,2998.0,2537.0,1687.0,11.63,8.225,9.913,3.703,0.025,0.0483,0.762,426.819,13.387,0.00242,6483270.0
2021-02-28,-0.0014577260008081,0.0013853445416316,-0.0133090503513813,0.0313908085227012,0.0119740599766373,-0.0001460067142033,6848.0,6867.0,6870.0,6850.0,6449.0,5519.0,3266.0,,,,,,,,,,,
2021-03-01,0.0123375551775097,0.0005377500783652,-0.0100684659555554,0.048343475908041,0.0172213036566972,0.0033470091875642,9293.0,9303.0,9006.0,9231.0,8445.0,6876.0,4623.0,,,,,,,,,,,
2021-03-02,0.157657653093338,-0.4316848218441009,8.818492889404297,0.4037266969680786,-0.2769069373607635,-0.0924548357725143,854.0,339.0,748.0,1028.0,144.0,134.0,57.0,,,,,,,,,,,
2021-03-03,-0.012611617334187,0.0078139537945389,-0.0547730810940265,0.0331871062517166,0.0167949739843606,-0.0028047868981957,5333.0,5417.0,5500.0,5363.0,5069.0,4054.0,3072.0,11.38,8.314,10.916,3.923,0.025,0.0489,0.95,432.338,13.924,0.00226,7305960.0
2021-03-04,0.0634598657488823,-0.241853728890419,2.135549783706665,0.0771604925394058,-0.1514692157506942,-0.0338028185069561,1715.0,1047.0,1616.0,1835.0,897.0,839.0,712.0,11.38,8.361,10.55,3.937,0.025,0.0472,0.898,432.042,12.059,0.00288,8600200.0
2021-03-05,-0.0057420232333242,-0.0006599075859412,0.0051474031060934,0.0816180780529975,0.027450518682599,-0.003465169109404,8340.0,8329.0,8495.0,8398.0,7072.0,3858.0,2308.0,12.09,8.478,11.087,3.926,0.025,0.045,0.776,432.393,9.505,0.00221,9554530.0
2021-03-06,0.0098950527608394,0.0162149779498577,-0.4613628983497619,0.0463099516928195,0.0268376115709543,0.0097030289471149,8585.0,8868.0,8255.0,8420.0,8083.0,6398.0,4213.0,11.59,8.386,11.067,3.939,0.025,0.0442,0.809,429.385,13.112,0.00219,5735790.0
2021-03-07,-0.0104650445282459,0.0014370508724823,-0.0109911113977432,0.081000879406929,0.02866792678833,6.257430504774675e-05,7991.0,8014.0,8159.0,7990.0,6813.0,5017.0,3806.0,11.31,8.329,10.348,4.08,0.025,0.0538,0.94,436.063,18.348,0.00312,5921290.0
2021-03-08,0.031485415995121,0.0009363295976072,-0.1004016101360321,0.0057390159927308,0.0026583913713693,-0.0004683840670622,5335.0,5345.0,5014.0,5340.0,5284.0,5450.0,4219.0,10.84,8.241,9.641,10.246,0.0373,0.0466,0.858,438.931,13.054,0.00252,5194040.0
2021-03-09,-0.0028708134777843,0.0052349790930747,-0.0515947453677654,0.0555312633514404,0.0227631535381078,0.0014972749631851,8361.0,8449.0,8384.0,8336.0,7560.0,6115.0,4035.0,10.75,8.276,10.49,9.349,0.025,0.0501,0.847,437.147,13.645,0.00167,5329720.0
2021-03-10,0.0979929193854332,-0.3553818464279175,1.140046238899231,0.2978208363056183,-0.2128998339176178,-0.1062648668885231,1127.0,536.0,1146.0,1395.0,290.0,221.0,135.0,11.2,8.248,9.357,3.809,0.025,0.043,0.767,437.649,8.25,0.00266,9403590.0
2021-03-11,-0.0048450180329382,0.0002938583493232,-0.0024942632298916,0.1624095141887664,0.0531189180910587,-0.0011157437693327,8505.0,8510.0,8607.0,8524.0,6132.0,2111.0,1077.0,11.54,8.433,11.247,4.285,0.025,0.0425,0.82,434.636,11.604,0.00205,4076160.0
2021-03-12,-0.0342805609107017,0.0001563477126182,-0.0007326544146053,0.0334410332143306,0.0118778608739376,-0.0021844280418008,6395.0,6397.0,6879.0,6423.0,5983.0,5909.0,4527.0,,,,,,,,,,,
2021-03-13,0.1534287184476852,-0.4456601142883301,14.143518447875977,0.4448669254779815,-0.2877786755561828,-0.0824074074625969,991.0,380.0,858.0,1169.0,146.0,121.0,45.0,11.84,8.445,10.543,3.939,0.025,0.0429,0.76,436.429,9.697,0.00229,6551850.0
2021-03-14,0.0584152676165103,-0.2530581057071686,1.1838340759277344,0.2889181971549988,-0.1199663951992988,-0.0550590939819812,1639.0,977.0,1628.0,1830.0,539.0,336.0,193.0,12.57,8.646,12.121,4.426,0.025,0.0456,0.761,437.354,9.381,0.00264,6695130.0
2021-03-15,0.0518260858952999,-0.2566371560096741,1.0361038446426392,0.2686804533004761,-0.1265605241060257,-0.0569730848073959,1349.0,798.0,1363.0,1512.0,460.0,308.0,193.0,13.22,8.769,12.846,4.63,0.025,0.0453,0.746,434.866,9.224,0.00322,7425780.0
2021-03-16,-0.0145933581516146,-0.0035795639269053,0.0215707421302795,0.0312368441373109,0.0086685959249734,-0.0062832287512719,6168.0,6124.0,6431.0,6246.0,5753.0,4771.0,3098.0,14.24,8.659,11.526,4.317,0.025,0.0429,0.68,432.372,6.472,0.00226,7563420.0
2021-03-17,0.0136516606435179,0.0095048770308494,-0.1667029857635498,0.01600600220263,0.011833494529128,-0.0006268020370043,7972.0,8125.0,7767.0,7982.0,7869.0,6971.0,5160.0,13.14,8.507,11.703,4.298,0.025,0.0474,0.76,437.414,16.626,0.00532,6794240.0
2021-03-18,0.0085964761674404,0.0036131418310105,-0.0503984987735748,0.0109183238819241,0.0062283626757562,0.0003374388325028,5929.0,5972.0,5824.0,5925.0,5843.0,5363.0,3805.0,12.82,8.414,11.045,4.25,0.025,0.0513,0.808,436.561,16.349,0.00484,6282440.0
2021-03-19,-0.027321022003889,0.0034288670867681,-0.0190729815512895,0.0706889405846595,0.0266242939978837,0.0007796257850714,7702.0,7755.0,8122.0,7690.0,6731.0,5537.0,3337.0,12.82,8.396,10.865,4.235,0.025,0.045,0.772,437.766,14.412,0.0042,5536590.0
2021-03-20,0.0097458437085151,0.0138811767101287,-0.2643948197364807,0.044423259794712,0.024658178910613,0.0041462494991719,7992.0,8217.0,7773.0,7926.0,7518.0,5942.0,3765.0,13.07,8.287,9.971,3.97,0.025,0.0466,0.644,437.178,12.52,0.00303,7816360.0
2021-03-21,0.0130825834348797,-0.0077241379767656,0.0852878466248512,0.0798558965325355,0.0220902133733034,-0.0086838537827134,3653.0,3597.0,3621.0,3717.0,3065.0,1973.0,1104.0,12.72,8.264,9.991,4.375,0.0355,0.0509,1.003,443.835,14.775,0.00397,8582500.0
2021-03-22,0.2246814221143722,-0.4545454680919647,-7.142857074737549,0.2722891569137573,-0.3134885430335998,-0.1292517036199569,704.0,264.0,578.0,913.0,151.0,87.0,78.0,12.77,8.233,10.166,4.195,0.0369,0.0518,1.117,445.362,16.56,0.00354,6178130.0
2021-03-23,0.0693270191550254,-0.166528582572937,1.1618497371673584,0.0946681201457977,-0.0882864966988563,-0.0578788891434669,1408.0,1006.0,1376.0,1581.0,832.0,622.0,411.0,13.14,8.291,9.873,4.581,0.025,0.05,0.9,444.016,13.522,0.00255,7671930.0
2021-03-24,0.1065197438001632,-0.3041203320026397,1.4856230020523071,0.3729032278060913,-0.1540875881910324,-0.0944595858454704,997.0,532.0,973.0,1205.0,243.0,244.0,78.0,13.64,8.325,9.996,4.577,0.025,0.0515,0.928,445.422,13.209,0.00261,11100000.0
2021-03-25,0.1109318286180496,-0.2741751968860626,1.3300220966339111,0.2037735879421234,-0.1532591730356216,-0.1029235050082206,1120.0,638.0,1102.0,1377.0,422.0,417.0,292.0,14.87,8.396,10.255,5.017,0.025,0.0428,0.869,445.178,8.561,0.00178,13100000.0
2021-03-26,0.188811182975769,-0.3444816172122955,-1.4867205619812012,0.4939024448394775,-0.1787081062793731,-0.0473933666944503,1005.0,490.0,754.0,1105.0,166.0,223.0,61.0,15.99,8.679,13.076,5.178,0.025,0.0433,0.773,435.982,10.912,0.00513,12600000.0
2021-03-27,0.0179435368627309,0.0256351567804813,-12.727272987365724,0.0127125829458236,0.0209495704621076,0.0120653789490461,8514.0,8962.0,8018.0,8311.0,8737.0,7852.0,5488.0,16.28,8.505,11.311,4.667,0.025,0.0525,0.917,437.844,20.571,0.00426,4752060.0
2021-03-28,0.0919083952903747,-0.1736032962799072,1.7551175355911257,0.2083333283662796,-0.0676043406128883,-0.0665076076984405,1565.0,1102.0,1487.0,1788.0,722.0,661.0,342.0,16.28,8.345,9.999,4.536,0.025,0.0457,0.942,440.253,19.437,0.00425,5649880.0
2021-03-29,,,,,,,,,,,,,,17.66,7.892,6.825,4.227,0.025,0.0405,0.746,444.221,9.472,0.00128,3586530.0
2021-03-30,-0.0288708303123712,0.0089134601876139,-0.0375582389533519,0.0583501011133194,0.026153115555644,-0.0166797265410423,4392.0,4471.0,4811.0,4541.0,3978.0,2317.0,1340.0,17.84,8.413,10.237,4.866,0.025,0.0454,0.962,439.969,17.873,0.0044,7054180.0
2021-03-31,0.0101949023082852,0.0124237304553389,-0.1816423088312149,0.0596291460096836,0.0289096031337976,-0.0015607581008225,6717.0,6886.0,6602.0,6738.0,6111.0,4106.0,2143.0,17.84,8.262,9.14,4.536,0.025,0.0568,1.166,440.934,27.937,0.00428,6221330.0
2021-04-01,-0.0059331492520868,0.0116983130574226,-0.0961724370718002,0.0589465908706188,0.0281983781605958,-0.0032608050387352,8406.0,8605.0,8562.0,8461.0,7647.0,5314.0,3184.0,17.07,8.12,8.491,4.237,0.025,0.0502,1.019,442.209,22.343,0.00426,6524970.0
2021-04-02,0.0174296516925096,0.0200327057391405,-0.366355150938034,0.0071652033366262,0.015367042273283,-0.0052910051308572,4794.0,4990.0,4679.0,4845.0,4919.0,4735.0,3535.0,16.99,7.789,6.109,3.92,0.025,0.0443,0.918,445.153,12.208,0.00156,8718550.0
2021-04-03,0.009772484190762,0.00759755121544,-0.1782623678445816,0.0081180809065699,0.0077847051434218,0.008545727469027,6727.0,6830.0,6485.0,6613.0,6720.0,6112.0,4439.0,17.17,7.911,7.717,4.039,0.0256,0.0468,1.019,443.352,20.511,0.00351,7636440.0
2021-04-04,0.151846781373024,-0.3037584722042084,20.204917907714844,0.3404507637023926,-0.1582630723714828,-0.0883239954710006,1058.0,565.0,930.0,1263.0,278.0,264.0,176.0,16.34,8.045,8.654,3.64,0.0276,0.049,0.976,444.356,21.839,0.00887,5118350.0
2021-04-05,,,,,,,,,,,,,,16.34,8.133,9.12,4.097,0.025,0.0494,1.071,447.059,16.2,0.0139,6375220.0
2021-04-06,-0.0204308554530143,0.0068503133952617,-0.03232017531991,0.0194805189967155,0.0113567439839243,-0.0168806817382574,3407.0,3454.0,3671.0,3524.0,3322.0,3395.0,2718.0,16.31,8.269,10.419,3.955,0.025,0.0445,1.012,444.231,23.04,0.01368,6252970.0
2021-04-07,-0.0012549473904073,0.0016727343900129,-0.0126262623816728,0.0849408507347107,0.0301076602190732,-0.0097599066793918,5073.0,5090.0,5186.0,5173.0,4293.0,1462.0,635.0,16.74,8.407,10.827,4.23,0.025,0.0461,1.025,444.553,23.303,0.01452,7429960.0
2021-04-08,0.0332740657031536,-0.055875577032566,0.2967268228530884,0.0594699420034885,-0.0173999518156051,-0.0519782789051532,1833.0,1639.0,1903.0,2034.0,1455.0,1391.0,1125.0,15.91,8.336,10.198,4.34,0.025,0.0482,1.108,444.497,28.347,0.00393,5824160.0
2021-04-09,0.2478260844945907,-0.2846715450286865,-4.6271185874938965,0.3858585953712463,-0.1339651942253112,-0.1658767759799957,616.0,343.0,519.0,861.0,152.0,182.0,34.0,16.34,8.35,10.212,4.07,0.025,0.046,1.017,443.92,23.05,0.00344,6102820.0
2021-04-10,,,,,,,,,,,,,,16.51,8.338,9.199,4.097,0.025,0.0545,1.021,447.502,18.179,0.00296,5782200.0
2021-04-11,0.0094155659899115,0.0052310372702777,-0.0894854590296745,0.0598644129931926,0.0242198463529348,0.0037939187604933,9128.0,9224.0,8890.0,9059.0,8182.0,6352.0,4061.0,,,,,,,,,,,
2021-04-12,0.0051428945735096,0.010441355407238,-0.1324987858533859,0.0591553077101707,0.0274373218417167,0.0002590002550277,7724.0,7887.0,7641.0,7720.0,7006.0,4246.0,2061.0,16.61,7.944,6.866,3.867,0.025,0.0451,0.838,448.759,7.652,0.00129,4127210.0
2021-04-13,,,,,,,,,,,,,,16.53,8.174,8.401,3.728,0.025,0.0417,0.771,464.886,13.377,0.00185,4615740.0
